followup_tier,profile_bucket,game_name,game_url,canonical_game_key,best_rank,top_n_appearances,listing_play_count_rows,max_listing_play_count_observed,needs_game_page_history,first_seen_date,last_seen_date,recommendation
3,single_capture_listing_count_no_metrics,Jackal Operation,http://www.kongregate.com/games/CoffeeAlien/jackal-operation,www.kongregate.com/games/coffeealien/jackal-operation,7,1,1,103,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Where's My Water Fighting Planes,http://www.kongregate.com/games/writerbianji/wheres-my-water-fighting-planes,www.kongregate.com/games/writerbianji/wheres-my-water-fighting-planes,7,1,1,21,no,2014-06-13,2014-06-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Dynamite Soccer Online,http://www.kongregate.com/games/solman02/dynamite-soccer-online,www.kongregate.com/games/solman02/dynamite-soccer-online,7,1,1,16,no,2014-06-27,2014-06-27,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Garage Rush,http://www.kongregate.com/games/games2girls/garage-rush,www.kongregate.com/games/games2girls/garage-rush,7,1,1,12,no,2014-08-01,2014-08-01,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,"Maze, 2",http://www.kongregate.com/games/ic2000/maze-2,www.kongregate.com/games/ic2000/maze-2,8,1,1,150,no,2010-11-23,2010-11-23,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Platform Block Demo,http://www.kongregate.com/games/PickOnSomeone/platform-block-demo,www.kongregate.com/games/pickonsomeone/platform-block-demo,8,1,1,176,no,2011-03-23,2011-03-23,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Do Not Press,http://www.kongregate.com/games/fancygamer/do-not-press,www.kongregate.com/games/fancygamer/do-not-press,8,1,1,294,no,2011-04-05,2011-04-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Chain Gun Rex,http://www.kongregate.com/games/mokshal1663/chain-gun-rex,www.kongregate.com/games/mokshal1663/chain-gun-rex,8,1,1,355,no,2011-05-28,2011-05-28,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Fish Rush,http://www.kongregate.com/games/FkidsPR/fish-rush,www.kongregate.com/games/fkidspr/fish-rush,8,1,1,386,no,2011-06-29,2011-06-29,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,The Bill Cosby Fun Game,http://www.kongregate.com/games/ctnumber1/the-bill-cosby-fun-game,www.kongregate.com/games/ctnumber1/the-bill-cosby-fun-game,8,1,1,123,no,2011-07-05,2011-07-05,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,rocks vs gold version 1.4,http://www.kongregate.com/games/rand0mgamez/rocks-vs-gold-version-1-4,www.kongregate.com/games/rand0mgamez/rocks-vs-gold-version-1-4,8,1,1,194,no,2011-08-13,2011-08-13,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Dress Up Me Quickly,http://www.kongregate.com/games/g2rgames/dress-up-me-quickly,www.kongregate.com/games/g2rgames/dress-up-me-quickly,8,1,1,14,no,2013-09-30,2013-09-30,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Bouboum,http://www.kongregate.com/games/Tigrounette/bouboum,www.kongregate.com/games/tigrounette/bouboum,8,1,1,90,no,2013-11-21,2013-11-21,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Quantum Of Light,http://www.kongregate.com/games/foumart/quantum-of-light,www.kongregate.com/games/foumart/quantum-of-light,8,1,1,55,no,2014-08-16,2014-08-16,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Gravitex 2,http://www.kongregate.com/games/kChamp/gravitex-2,www.kongregate.com/games/kchamp/gravitex-2,9,1,1,42380,no,2009-06-17,2009-06-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Robin the Archer in Pixeland,http://www.kongregate.com/games/slixmedia/robin-the-archer-in-pixeland,www.kongregate.com/games/slixmedia/robin-the-archer-in-pixeland,9,1,1,299,no,2009-10-14,2009-10-14,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,ROLY-POLY Cannon 2,http://www.kongregate.com/games/Johnny_K/roly-poly-cannon-2,www.kongregate.com/games/johnny_k/roly-poly-cannon-2,13,1,1,132136,no,2009-06-17,2009-06-17,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
3,single_capture_listing_count_no_metrics,Ninja Quest,http://www.kongregate.com/games/Sigit_Haryo/ninja-quest,www.kongregate.com/games/sigit_haryo/ninja-quest,15,1,1,163,no,2009-10-14,2009-10-14,Lower-priority full-history candidate; the only ranked-list appearance already has a play count.
4,single_capture_no_listing_count_no_metrics,Last Warrior,http://www.kongregate.com/games/sstudioss/last-warrior,www.kongregate.com/games/sstudioss/last-warrior,1,1,0,0,yes,2014-09-02,2014-09-02,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,SpaceWarrior,http://www.kongregate.com/games/listenme02/spacewarrior,www.kongregate.com/games/listenme02/spacewarrior,1,1,0,0,yes,2014-09-12,2014-09-12,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,The Funniest Game Ever,http://www.kongregate.com/games/Creeptasticman/the-funniest-game-ever,www.kongregate.com/games/creeptasticman/the-funniest-game-ever,1,1,0,0,yes,2014-10-24,2014-10-24,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,SuperBall Idle,http://www.kongregate.com/games/joao8991/superball-idle,www.kongregate.com/games/joao8991/superball-idle,1,1,0,0,yes,2016-03-24,2016-03-24,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,The Saga Of The Wind Mobiles,http://www.kongregate.com/games/GhostTheFi/the-saga-of-the-wind-mobiles,www.kongregate.com/games/ghostthefi/the-saga-of-the-wind-mobiles,1,1,0,0,yes,2016-06-29,2016-06-29,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,as3q32@gmail.com,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,www.kongregate.com/games/w3sts1de/as3q32-gmail-com,1,1,0,0,yes,2016-07-07,2016-07-07,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Make Me 10,http://www.kongregate.com/games/LinhVo1611/make-me-10,www.kongregate.com/games/linhvo1611/make-me-10,1,1,0,0,yes,2017-05-16,2017-05-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Key to Success,http://www.kongregate.com/games/SamuelVenable/key-to-success,www.kongregate.com/games/samuelvenable/key-to-success,1,1,0,0,yes,2017-05-25,2017-05-25,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Missiles Again,http://www.kongregate.com/games/mafagames/missiles-again,www.kongregate.com/games/mafagames/missiles-again,1,1,0,0,yes,2017-05-26,2017-05-26,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,The Space Commando,http://www.kongregate.com/games/Eternal_Vanguard/the-space-commando,www.kongregate.com/games/eternal_vanguard/the-space-commando,1,1,0,0,yes,2017-08-17,2017-08-17,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Run Bird Run Online,http://www.kongregate.com/games/mafagames/run-bird-run-online,www.kongregate.com/games/mafagames/run-bird-run-online,1,1,0,0,yes,2017-08-25,2017-08-25,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Zombie Derby 2,http://www.kongregate.com/games/brvasil/zombie-derby-2,www.kongregate.com/games/brvasil/zombie-derby-2,1,1,0,0,yes,2017-09-13,2017-09-13,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Football Legends 2016,http://www.kongregate.com/games/CoralCnora/football-legends-2016,www.kongregate.com/games/coralcnora/football-legends-2016,1,1,0,0,yes,2017-09-30,2017-09-30,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,LT-Breakout,http://www.kongregate.com/games/SandmanZA/lt-breakout,www.kongregate.com/games/sandmanza/lt-breakout,1,1,0,0,yes,2017-10-24,2017-10-24,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Surrounded,https://www.kongregate.com/games/JasonNumberXIII/surrounded,www.kongregate.com/games/jasonnumberxiii/surrounded,1,1,0,0,yes,2021-11-12,2021-11-12,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Salads by Chef: Merge Сraft,https://www.kongregate.com/games/gpush_games/salads-by-chef-merge-sraft,www.kongregate.com/games/gpush_games/salads-by-chef-merge-sraft,1,1,0,0,yes,2024-01-17,2024-01-17,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Tracesoccer,https://www.kongregate.com/games/Nevolane/tracesoccer,www.kongregate.com/games/nevolane/tracesoccer,1,1,0,0,yes,2024-01-17,2024-01-17,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Talking Ginger Paw Caring,http://www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,www.kongregate.com/games/wowsomegames/talking-ginger-paw-caring,2,1,0,0,yes,2014-08-29,2014-08-29,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,StormFall,http://www.kongregate.com/games/playman2/stormfall,www.kongregate.com/games/playman2/stormfall,2,1,0,0,yes,2014-09-05,2014-09-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Baby Talking Tom Bathing,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,www.kongregate.com/games/wowsomegames/baby-talking-tom-bathing,2,1,0,0,yes,2014-09-12,2014-09-12,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Kns run,http://www.kongregate.com/games/hikkigamer/kns-run,www.kongregate.com/games/hikkigamer/kns-run,2,1,0,0,yes,2014-09-20,2014-09-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,cuube,http://www.kongregate.com/games/dmarcy/cuube,www.kongregate.com/games/dmarcy/cuube,2,1,0,0,yes,2014-09-26,2014-09-26,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Caralhinhos Voadores - Age Of Delicia,http://www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,www.kongregate.com/games/maxwell06/caralhinhos-voadores-age-of-delicia,2,1,0,0,yes,2014-10-03,2014-10-03,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,path of the wingman,http://www.kongregate.com/games/fckn/path-of-the-wingman,www.kongregate.com/games/fckn/path-of-the-wingman,2,1,0,0,yes,2014-10-24,2014-10-24,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Nowere Safe 3,http://www.kongregate.com/games/LexZ1/nowere-safe-3,www.kongregate.com/games/lexz1/nowere-safe-3,2,1,0,0,yes,2014-10-29,2014-10-29,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Elsa And Anna Chinese Dress Up,http://www.kongregate.com/games/game4joy/elsa-and-anna-chinese-dress-up,www.kongregate.com/games/game4joy/elsa-and-anna-chinese-dress-up,2,1,0,0,yes,2015-04-01,2015-04-01,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Animator Vs Animation (BETA),http://www.kongregate.com/games/MyLittle1/animator-vs-animation-beta,www.kongregate.com/games/mylittle1/animator-vs-animation-beta,2,1,0,0,yes,2015-09-09,2015-09-09,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,changetype(),http://www.kongregate.com/games/inventor_123/changetype,www.kongregate.com/games/inventor_123/changetype,2,1,0,0,yes,2015-09-30,2015-09-30,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,CountryBalls 4,http://www.kongregate.com/games/NicoleWatterson/countryballs-4,www.kongregate.com/games/nicolewatterson/countryballs-4,2,1,0,0,yes,2016-03-05,2016-03-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Mini Jumper,http://www.kongregate.com/games/mafagames/mini-jumper,www.kongregate.com/games/mafagames/mini-jumper,2,1,0,0,yes,2016-03-16,2016-03-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,dat boi,http://www.kongregate.com/games/Regone/dat-boi,www.kongregate.com/games/regone/dat-boi,2,1,0,0,yes,2016-05-15,2016-05-15,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Aston Martin Hidden Wheels,http://www.kongregate.com/games/natalibt/aston-martin-hidden-wheels,www.kongregate.com/games/natalibt/aston-martin-hidden-wheels,2,1,0,0,yes,2016-05-24,2016-05-24,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,jhghj,http://www.kongregate.com/games/Ladybugluver/jhghj,www.kongregate.com/games/ladybugluver/jhghj,2,1,0,0,yes,2016-07-07,2016-07-07,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Dead Frontier,http://www.kongregate.com/games/PanRobercik/dead-frontier,www.kongregate.com/games/panrobercik/dead-frontier,2,1,0,0,yes,2016-08-05,2016-08-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Ballamos,http://www.kongregate.com/games/SherOnDale13/ballamos,www.kongregate.com/games/sherondale13/ballamos,2,1,0,0,yes,2016-09-23,2016-09-23,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Chevrolet Cruze Puzzle,http://www.kongregate.com/games/natalibt/chevrolet-cruze-puzzle,www.kongregate.com/games/natalibt/chevrolet-cruze-puzzle,2,1,0,0,yes,2016-10-10,2016-10-10,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Sky Knight,http://www.kongregate.com/games/mafagames/sky-knight,www.kongregate.com/games/mafagames/sky-knight,2,1,0,0,yes,2017-05-16,2017-05-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Horse Racing,http://www.kongregate.com/games/mafagames/horse-racing,www.kongregate.com/games/mafagames/horse-racing,2,1,0,0,yes,2017-05-26,2017-05-26,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Finger Spinner Online,http://www.kongregate.com/games/mafagames/finger-spinner-online,www.kongregate.com/games/mafagames/finger-spinner-online,2,1,0,0,yes,2017-06-16,2017-06-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Britney Spears vs Child Servisous,http://www.kongregate.com/games/thunderstorm38/britney-spears-vs-child-servisous,www.kongregate.com/games/thunderstorm38/britney-spears-vs-child-servisous,2,1,0,0,yes,2017-07-20,2017-07-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Cherrie New Spring Trends,http://www.kongregate.com/games/mafagames/cherrie-new-spring-trends,www.kongregate.com/games/mafagames/cherrie-new-spring-trends,2,1,0,0,yes,2017-08-25,2017-08-25,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Raze 3,http://www.kongregate.com/games/CoralCnora/raze-3,www.kongregate.com/games/coralcnora/raze-3,2,1,0,0,yes,2017-09-30,2017-09-30,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,AstroLords,http://www.kongregate.com/games/rub_en02/astrolords,www.kongregate.com/games/rub_en02/astrolords,3,1,0,0,yes,2014-09-05,2014-09-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Register Simulator,http://www.kongregate.com/games/cheffplayer2/register-simulator,www.kongregate.com/games/cheffplayer2/register-simulator,3,1,0,0,yes,2014-09-20,2014-09-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,A Kongergate Special,http://www.kongregate.com/games/NickJ66/a-kongergate-special,www.kongregate.com/games/nickj66/a-kongergate-special,3,1,0,0,yes,2014-10-03,2014-10-03,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Pokemon Kill 4,http://www.kongregate.com/games/NigelBoydMartin/pokemon-kill-4,www.kongregate.com/games/nigelboydmartin/pokemon-kill-4,3,1,0,0,yes,2014-10-09,2014-10-09,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Session Key Viewer,http://www.kongregate.com/games/disposableernst/session-key-viewer,www.kongregate.com/games/disposableernst/session-key-viewer,3,1,0,0,yes,2015-09-15,2015-09-15,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Vape Naysh Vs The Memes Beta1,http://www.kongregate.com/games/Life_Glug/vape-naysh-vs-the-memes-beta1,www.kongregate.com/games/life_glug/vape-naysh-vs-the-memes-beta1,3,1,0,0,yes,2016-06-05,2016-06-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,ATV Ride 2016,http://www.kongregate.com/games/rheyank/atv-ride-2016,www.kongregate.com/games/rheyank/atv-ride-2016,3,1,0,0,yes,2016-08-20,2016-08-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,SUV Car Cartoon Puzzle,http://www.kongregate.com/games/natalibt/suv-car-cartoon-puzzle,www.kongregate.com/games/natalibt/suv-car-cartoon-puzzle,3,1,0,0,yes,2016-10-10,2016-10-10,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Boat Rush,http://www.kongregate.com/games/mafagames/boat-rush,www.kongregate.com/games/mafagames/boat-rush,3,1,0,0,yes,2017-05-16,2017-05-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Defense Math,http://www.kongregate.com/games/mafagames/defense-math,www.kongregate.com/games/mafagames/defense-math,3,1,0,0,yes,2017-06-16,2017-06-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,as3 Shootorial #1,http://www.kongregate.com/games/Max_Raze/as3-shootorial-1,www.kongregate.com/games/max_raze/as3-shootorial-1,3,1,0,0,yes,2017-08-25,2017-08-25,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Dot Snap Battle,http://www.kongregate.com/games/odiusfly/dot-snap-battle,www.kongregate.com/games/odiusfly/dot-snap-battle,3,1,0,0,yes,2017-09-20,2017-09-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,CBS:Escape from the Mall,http://www.kongregate.com/games/cFreak19/cbs-escape-from-the-mall,www.kongregate.com/games/cfreak19/cbs-escape-from-the-mall,3,1,0,0,yes,2021-11-12,2021-11-12,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Rise of Mythos,http://www.kongregate.com/games/evrybody_02/rise-of-mythos,www.kongregate.com/games/evrybody_02/rise-of-mythos,4,1,0,0,yes,2014-09-19,2014-09-19,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Simple Platformer,http://www.kongregate.com/games/C00MZY/simple-platformer,www.kongregate.com/games/c00mzy/simple-platformer,4,1,0,0,yes,2014-11-11,2014-11-11,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Doom II: Hell on Earth,http://www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,www.kongregate.com/games/predbannik/doom-ii-hell-on-earth,4,1,0,0,yes,2015-09-09,2015-09-09,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,DoodiaMan Find Wife,http://www.kongregate.com/games/feicaigames/doodiaman-find-wife,www.kongregate.com/games/feicaigames/doodiaman-find-wife,4,1,0,0,yes,2016-01-02,2016-01-02,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,1p.Story: Death,http://www.kongregate.com/games/isketchworks/1p-story-death,www.kongregate.com/games/isketchworks/1p-story-death,4,1,0,0,yes,2016-03-16,2016-03-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,BMW M5 E34,http://www.kongregate.com/games/natalibt/bmw-m5-e34,www.kongregate.com/games/natalibt/bmw-m5-e34,4,1,0,0,yes,2016-05-06,2016-05-06,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Super Mario Worlds Ep.1: The Dark World (SMB Fan-made Game),http://www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,www.kongregate.com/games/yvolcano4/super-mario-worlds-ep-1-the-dark-world-smb-fan-made-game,4,1,0,0,yes,2016-09-23,2016-09-23,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Mr.Miner,http://www.kongregate.com/games/LinhVo1611/mr-miner,www.kongregate.com/games/linhvo1611/mr-miner,4,1,0,0,yes,2017-05-16,2017-05-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Balls Vs Blocks Online,http://www.kongregate.com/games/mafagames/balls-vs-blocks-online,www.kongregate.com/games/mafagames/balls-vs-blocks-online,4,1,0,0,yes,2017-06-16,2017-06-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Kung Fu Adventure,http://www.kongregate.com/games/thunderstorm38/kung-fu-adventure,www.kongregate.com/games/thunderstorm38/kung-fu-adventure,4,1,0,0,yes,2017-07-28,2017-07-28,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,E-Sim,http://www.kongregate.com/games/evrybody_02/e-sim,www.kongregate.com/games/evrybody_02/e-sim,5,1,0,0,yes,2014-09-19,2014-09-19,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,My Line Of Sight attempt from Construct 2,http://www.kongregate.com/games/LeBanging/my-line-of-sight-attempt-from-construct-2,www.kongregate.com/games/lebanging/my-line-of-sight-attempt-from-construct-2,5,1,0,0,yes,2014-09-26,2014-09-26,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Burnt Plate,http://www.kongregate.com/games/Courador/burnt-plate,www.kongregate.com/games/courador/burnt-plate,5,1,0,0,yes,2014-10-04,2014-10-04,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,I'ts a lamp?,http://www.kongregate.com/games/EdoByte/its-a-lamp,www.kongregate.com/games/edobyte/its-a-lamp,5,1,0,0,yes,2014-10-29,2014-10-29,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Una Chief: The Great Adventure,http://www.kongregate.com/games/UCEG/una-chief-the-great-adventure,www.kongregate.com/games/uceg/una-chief-the-great-adventure,5,1,0,0,yes,2014-12-17,2014-12-17,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Spacebar v0.1,http://www.kongregate.com/games/SidBiafra/spacebar-v0-1,www.kongregate.com/games/sidbiafra/spacebar-v0-1,5,1,0,0,yes,2015-12-05,2015-12-05,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Whitewash,http://www.kongregate.com/games/GraveDangerGames/whitewash,www.kongregate.com/games/gravedangergames/whitewash,5,1,0,0,yes,2016-02-02,2016-02-02,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,idk,http://www.kongregate.com/games/dakota1324/idk,www.kongregate.com/games/dakota1324/idk,5,1,0,0,yes,2016-02-17,2016-02-17,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Super Casual,http://www.kongregate.com/games/canvasgames/super-casual,www.kongregate.com/games/canvasgames/super-casual,5,1,0,0,yes,2016-03-16,2016-03-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Ghoul be Gone Demo,http://www.kongregate.com/games/PhoenixSong75/ghoul-be-gone-demo,www.kongregate.com/games/phoenixsong75/ghoul-be-gone-demo,5,1,0,0,yes,2016-03-20,2016-03-20,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,UFC 198 Live Stream - Werdum vs Miocic,http://www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,5,1,0,0,yes,2016-05-15,2016-05-15,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,quangjing,http://www.kongregate.com/games/1207732597/quangjing,www.kongregate.com/games/1207732597/quangjing,5,1,0,0,yes,2016-06-22,2016-06-22,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Create your face with this stupid game,http://www.kongregate.com/games/danwon67/create-your-face-with-this-stupid-game,www.kongregate.com/games/danwon67/create-your-face-with-this-stupid-game,5,1,0,0,yes,2016-07-27,2016-07-27,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Hired Ops — New Dynamic Online Shooter,http://www.kongregate.com/games/MunimShaikh932/hired-ops-new-dynamic-online-shooter,www.kongregate.com/games/munimshaikh932/hired-ops-new-dynamic-online-shooter,5,1,0,0,yes,2016-10-30,2016-10-30,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Viking Workout,http://www.kongregate.com/games/mobilTR/viking-workout,www.kongregate.com/games/mobiltr/viking-workout,5,1,0,0,yes,2017-11-06,2017-11-06,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,AstroWorlds,http://www.kongregate.com/games/bystudio02/astroworlds,www.kongregate.com/games/bystudio02/astroworlds,6,1,0,0,yes,2014-08-29,2014-08-29,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Peppa Zoo Decor,http://www.kongregate.com/games/lemonindieg/peppa-zoo-decor,www.kongregate.com/games/lemonindieg/peppa-zoo-decor,6,1,0,0,yes,2014-10-13,2014-10-13,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Teste mark 2,http://www.kongregate.com/games/MateusF29/teste-mark-2,www.kongregate.com/games/mateusf29/teste-mark-2,6,1,0,0,yes,2015-09-30,2015-09-30,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,Bubble Shooter Rotation Xmas,http://www.kongregate.com/games/omkara/bubble-shooter-rotation-xmas,www.kongregate.com/games/omkara/bubble-shooter-rotation-xmas,6,1,0,0,yes,2015-12-18,2015-12-18,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,The Super Casual Game,http://www.kongregate.com/games/esaffer/the-super-casual-game,www.kongregate.com/games/esaffer/the-super-casual-game,6,1,0,0,yes,2016-03-16,2016-03-16,Low-information gap; confirm the source row before spending scraper time.
4,single_capture_no_listing_count_no_metrics,quang,http://www.kongregate.com/games/1207732597/quang,www.kongregate.com/games/1207732597/quang,6,1,0,0,yes,2016-06-22,2016-06-22,Low-information gap; confirm the source row before spending scraper time.
